Age,QuitJob,BusinessTravel,Gender
51,No,Rarely,Male
58,No,Rarely,Female
40,No,Rarely,Male
34,No,Frequently,Female
22,No,Rarely,Male
27,No,NoTravel,Male
28,No,Rarely,Male
57,No,Rarely,Male
27,No,NoTravel,Male
50,No,Rarely,Female
41,No,Rarely,Male
30,No,Rarely,Female
38,No,Rarely,Female
32,No,Rarely,Male
27,No,Rarely,Male
19,Yes,Frequently,Female
36,No,Frequently,Male
30,No,NoTravel,Male
45,No,Rarely,Female
56,No,Rarely,Female
33,No,Rarely,Male
19,Yes,Rarely,Male
46,No,Rarely,Female
38,No,Rarely,Female
31,No,Rarely,Female
34,No,Rarely,Female
41,Yes,Rarely,Female
50,No,Rarely,Male
53,No,Rarely,Female
33,No,Rarely,Female
40,No,Rarely,Female
55,No,Rarely,Male
34,No,Frequently,Male
51,No,Rarely,Female
52,No,Rarely,Male
27,No,Rarely,Female
35,Yes,Rarely,Male
43,No,NoTravel,Male
45,No,NoTravel,Male
37,No,Rarely,Male
35,No,Frequently,Female
42,No,NoTravel,Female
38,No,Rarely,Male
38,No,Rarely,Male
27,No,Frequently,Male
49,No,NoTravel,Male
34,No,Frequently,Male
40,No,Rarely,Male
38,Yes,Rarely,Male
29,Yes,Rarely,Female
22,No,Rarely,Male
36,No,Frequently,Female
40,No,NoTravel,Male
46,No,Rarely,Male
32,Yes,Rarely,Male
30,No,NoTravel,Male
27,No,Frequently,Female
51,No,Rarely,Male
30,Yes,Rarely,Female
41,No,Rarely,Female
30,Yes,Frequently,Female
29,Yes,Rarely,Male
45,No,NoTravel,Female
54,No,Rarely,Female
36,No,Rarely,Male
33,No,Rarely,Female
37,No,Frequently,Male
38,No,Rarely,Male
31,No,NoTravel,Male
59,No,Rarely,Male
37,No,Frequently,Male
29,No,Frequently,Female
35,No,Frequently,Female
29,Yes,Rarely,Male
52,No,Rarely,Female
42,No,Rarely,Male
59,No,Rarely,Male
50,No,Rarely,Female
33,Yes,Rarely,Male
43,No,Rarely,Female
33,Yes,Rarely,Female
52,No,NoTravel,Male
32,No,Rarely,Female
32,Yes,Rarely,Male
39,No,Rarely,Female
32,No,NoTravel,Male
41,No,Rarely,Male
40,No,Rarely,Male
45,No,Rarely,Male
31,No,Frequently,Male
33,No,Rarely,Female
34,No,Rarely,Male
37,No,Rarely,Female
45,No,Frequently,Male
37,Yes,Frequently,Male
39,No,Frequently,Female
29,No,Rarely,Male
42,No,Rarely,Female
29,No,Rarely,Male
25,No,Rarely,Female
42,No,Rarely,Female
40,No,Rarely,Male
51,No,Rarely,Male
31,Yes,Frequently,Male
32,No,Frequently,Male
38,No,NoTravel,Male
32,No,Rarely,Male
46,No,Rarely,Female
28,Yes,Rarely,Male
29,No,Rarely,Male
31,No,Rarely,Male
25,No,NoTravel,Male
45,No,Rarely,Male
36,No,Rarely,Male
55,No,Rarely,Male
47,Yes,NoTravel,Male
28,No,Rarely,Male
37,No,Rarely,Male
21,No,Rarely,Male
37,No,NoTravel,Female
35,No,Rarely,Female
38,No,Rarely,Female
26,No,Frequently,Female
50,No,Rarely,Male
53,No,Rarely,Male
42,No,Rarely,Male
29,No,Frequently,Male
55,No,Rarely,Male
26,No,Frequently,Male
37,No,Rarely,Female
44,Yes,Frequently,Male
38,No,Rarely,Male
26,Yes,Rarely,Male
28,No,Rarely,Female
49,No,Frequently,Female
36,No,Rarely,Male
31,No,Frequently,Female
26,Yes,Rarely,Male
37,No,Frequently,Male
42,No,Frequently,Female
18,Yes,Rarely,Male
35,No,Rarely,Male
36,No,Frequently,Male
51,No,Rarely,Male
41,No,Rarely,Male
18,No,Rarely,Female
28,No,Rarely,Male
31,No,Rarely,Male
39,No,Rarely,Male
36,No,NoTravel,Female
32,No,Rarely,Male
38,No,Rarely,Female
58,No,NoTravel,Male
31,No,Rarely,Male
31,No,Rarely,Male
45,No,Frequently,Male
31,No,Rarely,Male
33,No,Frequently,Female
39,No,Rarely,Male
43,No,Frequently,Female
49,No,Rarely,Female
52,Yes,Rarely,Male
27,No,Rarely,Female
32,No,Rarely,Female
27,No,Rarely,Male
31,No,Rarely,Male
32,No,Rarely,Female
28,Yes,Rarely,Male
30,No,Rarely,Female
31,No,Frequently,Female
39,No,Frequently,Male
39,Yes,Rarely,Female
33,No,Frequently,Male
47,No,Rarely,Male
43,No,Frequently,Female
27,No,NoTravel,Male
54,No,Frequently,Female
43,No,Rarely,Female
45,No,Rarely,Male
40,No,Rarely,Male
29,Yes,Rarely,Male
29,No,Rarely,Male
30,No,Rarely,Female
27,No,Rarely,Female
37,No,Rarely,Male
38,No,Rarely,Male
31,No,Rarely,Female
29,No,Rarely,Female
35,No,Rarely,Male
23,No,Rarely,Male
41,No,Rarely,Male
47,No,Frequently,Male
42,No,Rarely,Female
29,No,NoTravel,Male
42,No,Rarely,Male
32,No,Rarely,Female
48,No,Rarely,Female
37,No,Rarely,Male
30,No,NoTravel,Female
26,No,Rarely,Male
42,No,Rarely,Male
21,Yes,Frequently,Female
36,No,NoTravel,Female
36,No,Frequently,Male
57,No,Rarely,Male
40,No,Rarely,Female
21,No,NoTravel,Male
33,Yes,Rarely,Female
37,No,Rarely,Female
46,No,NoTravel,Female
41,Yes,Frequently,Male
50,No,Rarely,Male
40,Yes,Rarely,Male
31,No,Rarely,Male
21,Yes,Rarely,Female
29,No,Rarely,Male
35,No,Rarely,Male
27,No,Rarely,Male
28,No,Rarely,Male
49,No,Rarely,Male
51,No,Rarely,Female
36,No,Rarely,Female
34,Yes,NoTravel,Male
55,No,Rarely,Female
24,No,Rarely,Female
30,No,Rarely,Male
26,Yes,Frequently,Male
22,No,Rarely,Female
36,No,Rarely,Male
30,Yes,Frequently,Male
37,No,Rarely,Female
40,No,Rarely,Female
42,No,Rarely,Female
37,No,Rarely,Male
43,No,Rarely,Male
40,No,Rarely,Female
54,No,Rarely,Male
34,No,NoTravel,Female
31,No,Rarely,Female
43,No,Frequently,Male
43,No,Rarely,Female
25,No,Rarely,Female
37,No,NoTravel,Female
31,No,Rarely,Male
39,No,Frequently,Male
56,No,Frequently,Female
30,No,Rarely,Female
41,No,Rarely,Male
28,No,Rarely,Male
25,Yes,Rarely,Male
52,No,Rarely,Male
45,No,Rarely,Male
52,No,Rarely,Female
42,No,Frequently,Female
30,No,Rarely,Female
60,No,Rarely,Female
46,No,Rarely,Female
42,No,Frequently,Female
24,Yes,Rarely,Female
34,Yes,Frequently,Female
38,No,Frequently,Male
40,No,Rarely,Female
26,No,Rarely,Female
30,No,NoTravel,Male
29,No,Rarely,Male
29,Yes,Rarely,Female
19,Yes,Rarely,Male
30,No,NoTravel,Female
57,No,Rarely,Male
50,No,Rarely,Male
30,No,NoTravel,Female
60,No,Frequently,Female
47,No,Rarely,Female
46,No,Rarely,Male
35,No,Rarely,Male
54,No,Rarely,Female
34,No,Rarely,Male
46,No,Rarely,Female
31,No,Rarely,Male
33,Yes,Rarely,Male
33,Yes,Rarely,Male
30,No,Rarely,Male
35,No,Rarely,Male
31,Yes,Frequently,Male
34,Yes,Frequently,Female
42,No,Frequently,Male
36,No,NoTravel,Male
22,Yes,Frequently,Male
48,No,Rarely,Female
55,No,Rarely,Female
41,No,NoTravel,Male
35,No,Rarely,Male
40,No,Rarely,Female
39,No,Frequently,Female
31,No,Rarely,Male
42,No,Rarely,Male
45,No,Rarely,Male
26,Yes,Frequently,Female
29,No,Rarely,Male
33,No,Rarely,Female
31,No,Rarely,Male
18,Yes,Frequently,Male
40,No,NoTravel,Male
41,No,NoTravel,Female
26,No,Rarely,Male
35,No,Rarely,Female
34,No,Rarely,Male
26,Yes,Rarely,Male
37,No,Rarely,Female
46,No,Frequently,Female
41,No,Rarely,Female
37,No,NoTravel,Male
52,No,Rarely,Male
32,Yes,NoTravel,Male
24,No,Frequently,Male
38,No,Rarely,Female
37,No,Rarely,Female
49,No,Rarely,Male
24,No,Rarely,Male
26,No,Rarely,Male
24,No,Rarely,Male
50,No,Frequently,Male
25,No,Rarely,Male
24,Yes,Frequently,Female
30,Yes,Frequently,Male
34,No,Rarely,Male
31,Yes,Rarely,Male
35,No,Rarely,Male
31,No,Rarely,Male
27,No,Rarely,Female
37,No,Rarely,Male
20,No,Rarely,Female
42,No,Rarely,Female
43,No,Rarely,Male
38,No,Rarely,Female
43,No,Frequently,Male
48,No,Rarely,Female
44,No,Rarely,Female
34,No,Rarely,Female
27,Yes,Rarely,Male
21,No,Rarely,Male
44,No,Rarely,Male
22,No,Rarely,Male
33,No,Rarely,Male
32,No,Rarely,Female
30,No,Frequently,Female
53,No,Rarely,Female
34,No,Rarely,Male
45,Yes,Frequently,Female
26,No,Rarely,Female
37,No,Rarely,Male
29,No,Rarely,Female
35,No,Rarely,Male
33,No,Frequently,Male
54,No,Rarely,Male
36,No,Rarely,Male
27,No,Rarely,Male
20,Yes,Rarely,Male
33,Yes,Frequently,Male
35,No,NoTravel,Male
23,No,Rarely,Male
25,No,Rarely,Male
38,No,Rarely,Female
29,No,Frequently,Male
48,No,Rarely,Male
27,No,Frequently,Female
37,No,Rarely,Male
50,No,Rarely,Male
34,No,Rarely,Female
24,Yes,Rarely,Female
39,No,Rarely,Female
32,No,Rarely,Male
50,Yes,Frequently,Male
38,No,Rarely,Female
27,No,Rarely,Female
32,No,Rarely,Female
47,No,Rarely,Male
40,No,Frequently,Male
53,No,Rarely,Male
41,No,Rarely,Male
60,No,Rarely,Male
27,No,Frequently,Male
41,No,Rarely,Male
50,No,Rarely,Male
28,Yes,Rarely,Female
36,No,NoTravel,Female
38,No,Rarely,Female
44,No,NoTravel,Male
47,No,Frequently,Female
30,No,Rarely,Male
29,No,Rarely,Male
42,Yes,Frequently,Male
43,No,Frequently,Male
34,No,Rarely,Female
23,No,Rarely,Male
39,No,Rarely,Female
56,No,Rarely,Male
40,No,Rarely,Female
27,No,Rarely,Female
29,No,Rarely,Male
53,No,Rarely,Male
35,No,NoTravel,Female
32,No,Frequently,Male
38,No,Rarely,Male
34,No,Rarely,Female
52,No,Rarely,Male
33,Yes,Rarely,Male
25,No,Rarely,Female
45,No,Rarely,Male
23,No,Rarely,Male
47,Yes,Frequently,Female
34,No,Rarely,Male
55,Yes,Rarely,Male
36,No,NoTravel,Male
52,No,NoTravel,Male
26,No,Frequently,Female
29,No,Rarely,Female
26,Yes,Rarely,Male
34,No,Rarely,Female
54,No,Rarely,Female
27,No,Frequently,Male
37,No,Rarely,Female
38,No,Frequently,Female
34,No,Rarely,Female
35,No,Rarely,Female
30,No,Rarely,Male
40,No,Frequently,Female
34,No,Rarely,Female
42,No,Frequently,Male
23,Yes,Rarely,Male
24,No,NoTravel,Male
52,No,Rarely,Female
50,No,Rarely,Male
29,Yes,Rarely,Female
33,No,Rarely,Male
33,Yes,Rarely,Female
47,No,Rarely,Female
36,No,Rarely,Female
29,No,Rarely,Male
58,Yes,Rarely,Male
35,No,Rarely,Female
42,No,Rarely,Female
28,Yes,Rarely,Male
36,No,Rarely,Male
32,No,Rarely,Female
40,No,Frequently,Male
30,No,Rarely,Female
45,No,Rarely,Female
42,No,Rarely,Male
38,No,Frequently,Male
34,No,Frequently,Female
49,Yes,Rarely,Female
55,Yes,Rarely,Male
43,No,Rarely,Male
27,No,Rarely,Male
35,No,Rarely,Male
28,No,Rarely,Female
34,No,Rarely,Male
26,Yes,Frequently,Female
27,No,NoTravel,Male
51,No,Rarely,Female
44,No,Rarely,Male
25,No,Rarely,Male
33,No,Rarely,Male
35,No,Rarely,Female
36,No,Rarely,Male
32,No,Rarely,Male
30,No,Frequently,Male
53,No,Rarely,Female
45,No,Rarely,Male
32,No,Rarely,Female
52,No,Frequently,Female
37,No,Rarely,Male
28,No,Rarely,Male
22,No,Rarely,Male
44,No,Rarely,Male
42,No,Frequently,Male
36,No,Rarely,Male
25,No,Rarely,Male
35,No,Rarely,Female
35,Yes,Frequently,Female
32,No,NoTravel,Male
25,No,Rarely,Male
49,No,Rarely,Female
24,No,NoTravel,Male
32,No,Frequently,Male
38,No,Rarely,Male
42,No,Rarely,Female
31,No,Rarely,Male
29,Yes,Rarely,Female
53,No,Rarely,Male
35,No,Rarely,Male
37,No,Frequently,Female
53,No,Rarely,Female
43,No,Frequently,Female
47,No,Rarely,Female
37,No,NoTravel,Male
50,No,NoTravel,Male
39,No,Rarely,Female
33,No,Rarely,Male
32,Yes,Rarely,Male
29,No,Rarely,Female
44,No,Rarely,Male
28,No,Rarely,Male
58,Yes,Frequently,Male
43,No,Rarely,Female
20,Yes,Rarely,Female
21,Yes,Rarely,Female
36,No,Rarely,Male
47,No,Rarely,Female
22,Yes,Rarely,Female
41,Yes,Rarely,Female
28,No,Rarely,Female
39,Yes,Rarely,Male
27,No,Rarely,Female
34,No,Rarely,Male
42,No,Rarely,Female
33,No,Rarely,Male
58,No,Rarely,Female
31,No,Rarely,Male
35,No,Rarely,Female
49,No,Rarely,Female
48,No,Rarely,Male
31,No,NoTravel,Female
36,No,Rarely,Male
38,No,Rarely,Female
32,No,NoTravel,Female
25,Yes,Rarely,Male
40,No,Rarely,Male
26,No,Frequently,Male
41,No,Rarely,Male
36,No,Rarely,Male
19,Yes,Rarely,Male
20,Yes,Rarely,Male
31,No,Rarely,Female
40,No,Frequently,Male
32,No,Rarely,Female
36,Yes,Rarely,Male
33,No,Rarely,Female
37,Yes,Rarely,Male
45,No,NoTravel,Male
29,No,Frequently,Female
35,No,Rarely,Female
52,No,Rarely,Male
58,Yes,Rarely,Male
53,No,Rarely,Male
30,No,Rarely,Male
38,No,NoTravel,Female
35,No,Rarely,Male
39,No,Rarely,Male
40,Yes,NoTravel,Female
47,No,Frequently,Male
36,No,NoTravel,Male
31,Yes,NoTravel,Male
33,No,NoTravel,Male
29,Yes,Rarely,Female
33,No,Rarely,Female
45,No,Rarely,Female
50,No,Rarely,Male
33,No,Frequently,Female
41,No,Frequently,Male
27,No,Rarely,Female
45,No,NoTravel,Male
47,No,Rarely,Female
30,Yes,Rarely,Female
50,No,Rarely,Male
38,No,Frequently,Male
46,No,Rarely,Male
24,No,Rarely,Female
35,Yes,Rarely,Male
31,No,Frequently,Female
18,No,NoTravel,Male
54,No,Rarely,Female
35,No,Rarely,Female
30,No,Rarely,Female
20,Yes,Rarely,Female
30,Yes,Frequently,Female
26,No,Rarely,Male
22,No,Rarely,Male
48,No,Rarely,Male
48,No,Rarely,Male
41,No,Rarely,Female
39,No,Rarely,Female
27,No,Rarely,Female
35,No,Rarely,Male
42,No,Rarely,Male
50,No,Rarely,Male
59,No,Rarely,Female
37,Yes,Rarely,Female
55,No,Frequently,Male
41,No,NoTravel,Female
38,No,Rarely,Male
26,Yes,NoTravel,Male
52,Yes,Rarely,Female
44,No,Rarely,Female
50,No,NoTravel,Female
36,Yes,Rarely,Female
39,No,Frequently,Female
33,No,NoTravel,Female
45,No,Rarely,Female
32,No,NoTravel,Female
34,No,Rarely,Male
59,No,Rarely,Male
45,No,Rarely,Male
53,No,Frequently,Female
36,Yes,Rarely,Male
26,Yes,Frequently,Male
34,No,Rarely,Female
28,No,Rarely,Male
38,No,Frequently,Male
50,No,Rarely,Male
37,No,Rarely,Female
40,No,Rarely,Male
26,No,Frequently,Female
46,No,Rarely,Male
54,No,Rarely,Female
56,No,Frequently,Female
36,No,Rarely,Female
55,No,NoTravel,Male
43,No,Rarely,Male
20,Yes,Frequently,Female
21,Yes,Rarely,Female
46,No,Rarely,Female
51,Yes,Rarely,Male
28,Yes,NoTravel,Male
26,No,Rarely,Male
30,No,Rarely,Male
41,No,Rarely,Female
38,No,Rarely,Female
40,No,Rarely,Male
27,No,NoTravel,Male
55,No,Frequently,Male
28,No,Rarely,Female
44,Yes,Rarely,Male
33,No,Rarely,Male
35,Yes,Rarely,Male
33,Yes,Frequently,Female
28,No,Rarely,Male
34,No,Frequently,Male
37,No,Rarely,Female
25,Yes,Rarely,Male
26,Yes,Rarely,Male
33,Yes,Rarely,Male
42,No,Rarely,Male
28,Yes,Frequently,Male
50,Yes,Frequently,Male
33,No,Frequently,Female
34,No,NoTravel,Male
48,No,NoTravel,Male
45,No,NoTravel,Female
52,No,Rarely,Male
38,No,Rarely,Male
29,No,Rarely,Female
28,No,Rarely,Female
46,No,Rarely,Male
38,No,Rarely,Male
43,No,Frequently,Female
39,Yes,Frequently,Male
40,No,Rarely,Male
21,No,Rarely,Female
39,No,NoTravel,Male
36,No,NoTravel,Male
31,No,Frequently,Male
28,No,Rarely,Male
35,No,Frequently,Male
49,No,Rarely,Male
34,No,Frequently,Male
29,No,Frequently,Female
42,No,Rarely,Male
29,No,Rarely,Male
38,No,Rarely,Male
28,No,Frequently,Male
18,Yes,NoTravel,Male
33,Yes,Rarely,Female
41,No,Rarely,Male
31,Yes,Frequently,Male
37,No,Rarely,Female
27,No,Rarely,Male
34,No,Rarely,Female
35,No,Rarely,Male
29,Yes,Rarely,Female
40,No,Frequently,Female
42,Yes,Frequently,Male
42,No,Rarely,Male
35,No,Rarely,Male
24,No,Rarely,Male
28,Yes,Rarely,Female
26,No,Rarely,Male
30,No,Rarely,Male
40,No,Frequently,Female
35,No,Rarely,Male
34,No,Frequently,Male
35,No,Frequently,Male
43,Yes,Rarely,Female
32,No,NoTravel,Female
56,No,Rarely,Female
29,No,Rarely,Female
19,No,Rarely,Male
45,No,Rarely,Female
37,No,Rarely,Female
20,No,Rarely,Male
44,Yes,Rarely,Male
53,No,Rarely,Female
29,No,Rarely,Female
22,Yes,Frequently,Male
46,No,Rarely,Female
44,No,NoTravel,Male
33,No,Rarely,Male
41,Yes,NoTravel,Male
30,No,Rarely,Male
40,No,Frequently,Male
50,No,Frequently,Female
28,No,Rarely,Male
46,No,Rarely,Male
35,No,Rarely,Male
24,Yes,Rarely,Female
33,No,Frequently,Female
36,No,Rarely,Male
30,No,Rarely,Male
44,No,Rarely,Male
20,No,Rarely,Male
46,No,Rarely,Male
42,No,NoTravel,Male
60,No,Rarely,Male
32,No,Frequently,Female
32,No,Frequently,Female
36,No,Rarely,Female
33,No,Rarely,Male
40,No,Rarely,Female
25,No,Rarely,Male
30,No,Rarely,Male
42,No,Frequently,Female
35,No,NoTravel,Female
27,No,Rarely,Male
54,No,Frequently,Female
44,No,Rarely,Female
19,Yes,NoTravel,Female
29,No,Rarely,Female
54,No,Rarely,Male
31,No,Rarely,Male
31,No,Rarely,Female
59,No,Rarely,Female
43,No,Rarely,Male
49,No,Rarely,Male
36,No,Frequently,Male
48,No,Rarely,Male
27,No,Rarely,Male
29,No,Rarely,Male
48,No,Rarely,Male
29,No,Rarely,Female
34,No,Rarely,Female
44,No,Rarely,Male
33,No,Rarely,Male
19,No,Rarely,Female
23,No,Rarely,Male
25,Yes,Frequently,Male
26,No,Rarely,Male
45,Yes,Rarely,Female
55,No,NoTravel,Male
21,Yes,Frequently,Female
46,No,Rarely,Female
34,No,Rarely,Female
51,No,Frequently,Male
59,No,Rarely,Male
34,No,Frequently,Female
28,No,Frequently,Male
44,No,Rarely,Male
34,No,Frequently,Male
35,No,Rarely,Male
42,No,Rarely,Female
43,No,Rarely,Female
36,No,Rarely,Female
44,Yes,Rarely,Female
28,No,Frequently,Male
51,No,Frequently,Female
30,No,NoTravel,Female
29,Yes,Rarely,Female
28,No,Rarely,Male
25,No,Rarely,Female
32,No,Rarely,Male
45,No,Frequently,Female
39,No,Rarely,Female
58,No,Rarely,Male
32,Yes,Rarely,Male
39,Yes,Rarely,Male
30,No,Rarely,Female
36,No,Rarely,Female
46,No,Rarely,Female
28,No,NoTravel,Female
50,No,Rarely,Female
40,Yes,Rarely,Male
52,Yes,Rarely,Male
30,No,Rarely,Female
39,No,Rarely,Male
31,No,NoTravel,Female
41,No,NoTravel,Male
31,Yes,Frequently,Female
44,Yes,Rarely,Male
42,No,NoTravel,Male
55,No,Rarely,Female
56,No,Rarely,Male
40,No,NoTravel,Male
34,No,Rarely,Male
40,No,Rarely,Male
41,No,Frequently,Female
35,No,Frequently,Male
51,No,Rarely,Male
38,No,Rarely,Female
34,No,Rarely,Female
25,No,Rarely,Male
58,Yes,Rarely,Female
40,No,Rarely,Male
36,No,Frequently,Female
48,No,Rarely,Male
27,No,Rarely,Female
51,No,Rarely,Female
18,No,NoTravel,Female
35,No,Rarely,Female
27,No,Frequently,Male
55,Yes,Rarely,Male
56,No,Rarely,Male
34,No,NoTravel,Female
40,No,Rarely,Female
34,No,Rarely,Male
31,Yes,Frequently,Female
35,Yes,Frequently,Female
38,No,Frequently,Male
34,No,Rarely,Female
28,No,Rarely,Male
31,Yes,Rarely,Male
39,No,Rarely,Male
51,No,Frequently,Male
41,No,Frequently,Female
37,No,Rarely,Male
33,No,Frequently,Male
32,No,Rarely,Male
39,No,NoTravel,Male
25,No,Rarely,Male
52,No,Frequently,Female
43,No,Rarely,Female
27,No,Rarely,Female
27,Yes,Rarely,Female
26,No,Rarely,Male
42,No,Rarely,Female
52,No,Rarely,Female
37,No,Rarely,Female
35,No,Frequently,Male
25,No,Rarely,Male
26,No,Rarely,Male
29,No,Rarely,Male
49,Yes,Frequently,Male
29,Yes,Frequently,Female
54,No,Rarely,Female
58,No,Rarely,Female
55,No,Rarely,Male
36,No,Rarely,Female
31,Yes,Frequently,Female
30,No,Rarely,Female
31,No,Rarely,Female
34,No,Frequently,Male
31,Yes,Rarely,Female
27,No,Rarely,Male
36,No,Rarely,Male
36,No,Rarely,Female
47,No,Rarely,Male
25,Yes,Rarely,Male
37,No,NoTravel,Male
56,No,Rarely,Female
47,No,Rarely,Female
24,No,Rarely,Female
32,No,Rarely,Male
34,No,Rarely,Female
41,No,Rarely,Male
40,No,NoTravel,Male
31,No,Rarely,Male
46,Yes,Rarely,Male
39,Yes,NoTravel,Female
31,Yes,Frequently,Female
45,No,Rarely,Male
31,No,Rarely,Female
31,Yes,Frequently,Male
45,No,Rarely,Male
48,No,Rarely,Male
34,Yes,Rarely,Female
40,No,NoTravel,Male
28,No,Rarely,Male
44,No,NoTravel,Male
53,No,Rarely,Male
49,No,Rarely,Male
40,No,Rarely,Male
44,No,Rarely,Male
33,No,Frequently,Male
34,No,Rarely,Male
30,No,Rarely,Male
42,No,Frequently,Female
44,No,Frequently,Female
30,No,NoTravel,Male
57,No,Rarely,Male
49,No,Rarely,Male
34,No,Frequently,Male
28,Yes,Frequently,Male
29,Yes,Frequently,Female
34,Yes,Rarely,Female
35,No,Rarely,Male
24,Yes,Frequently,Male
24,No,NoTravel,Female
44,No,Frequently,Male
29,No,Rarely,Male
30,No,Rarely,Male
55,No,Rarely,Male
33,No,Rarely,Female
47,No,Rarely,Female
28,Yes,Frequently,Male
28,No,Rarely,Male
28,No,Frequently,Male
49,No,Rarely,Female
29,No,Frequently,Female
28,No,Rarely,Male
33,No,Rarely,Male
32,No,Rarely,Male
54,No,Frequently,Female
29,Yes,Rarely,Male
44,No,Rarely,Male
39,No,Rarely,Female
46,No,Rarely,Female
35,No,Rarely,Female
23,No,Rarely,Male
40,Yes,Rarely,Male
34,No,Rarely,Male
31,Yes,Frequently,Female
50,No,Frequently,Male
34,No,Rarely,Male
42,No,Rarely,Male
37,No,Rarely,Male
29,No,Rarely,Female
33,No,Rarely,Male
45,No,Rarely,Male
42,No,Frequently,Male
40,No,Rarely,Male
33,No,Rarely,Male
40,No,Rarely,Male
24,No,Rarely,Male
40,No,NoTravel,Male
45,No,Rarely,Male
35,No,Rarely,Female
32,No,Rarely,Female
36,No,Rarely,Male
48,No,Rarely,Female
29,No,Rarely,Male
33,No,Rarely,Male
30,Yes,Rarely,Male
38,No,Frequently,Male
35,No,Rarely,Male
30,No,Rarely,Male
35,Yes,Rarely,Female
53,Yes,Rarely,Female
38,Yes,Rarely,Male
32,No,NoTravel,Male
48,No,Rarely,Female
34,No,Rarely,Male
55,No,Rarely,Male
34,No,Rarely,Male
26,No,Rarely,Female
38,No,Rarely,Male
38,No,Rarely,Female
36,No,Rarely,Female
